"ts303513,42 Days of Darkness,SHOW,A woman must fight against the negligence of State institutions and the harassment of the media after the disappearance of her sister.,2022,,46,['thriller'  'drama'  'crime'],['CL'],1.0,tt15090462,,,31.693,"
"tm1075596,Monster Hunter: Legends of the Guild,MOVIE,In a world where humans and fearsome monsters live in an uneasy balance  young hunter Aiden fights to save his village from destruction by a dragon.,2021,PG-13,58,['fantasy'],['US'],,,,,22.317,5.7"
"ts319464,Storybots Laugh Learn Sing,SHOW,Learn along with Beep  Boop  Bing  Bang  and Bo as they make their way through a musical alphabet  from awesome A's to mighty M's and all the way to Z.,2021,,59,['animation'  'family'],[],1.0,tt15717742,,,1.01,"
"tm1204412,Let's Tie the Knot  Honey!,MOVIE,Guille decides it's time to take the next step and that's how she looks to marry her sweetheart  but things get complicated and nothing goes as planned.,2022,,99,['romance'],['PE'],,tt19892832,,,138.881,2.0"
"tm1027297,Time,MOVIE,Once famous for his quick blade  a retired assassin can no longer earn a living with his cut-throat skills. Summoned again  he partners with his chauffeur to carry out special missions – fullfilling the wishes of old people looking to kill themselves. When commissioned by a young girl who has been deserted by her parents and lover  the “Elderly’s Angel” squad finds an arresting way to complete its task.,2021,,99,['drama'  'comedy'],['HK'],,,,,3.231,7.0"
"tm1143319,The Witcher Season One Recap: From the Beginning,MOVIE,From Yennefer's magical origins to Geralt's first meeting with Ciri  the events on the Continent unfold in chronological order in this Season 1 rundown.,2021,,15,[],[],,,,,11.009,6.7"
"ts285854,Till Death,SHOW,Fed up with his wife’s distancing from him  Hadi goes on a business trip to Turkey where he meets a special woman  an encounter that changes his life forever.,2021,TV-MA,53,['drama'],['LB'],2.0,,,,194.914,6.7"
"tm1073802,Mimi,MOVIE,An aspiring actress in a small town in Rajasthan agrees to bear a child for a visiting couple seeking a surrogate mother  but her experience takes an unexpected turn when they refuse to have the child anymore.,2021,,132,['comedy'  'drama'],['IN'],,,,,7.415,7.2"
"tm859256,Red,MOVIE,When civil engineer Siddharth is arrested for a murder on the basis of a pictorial evidence  cops discover his lookalike Aditya and realize they have only 48 hours to solve the case.,2021,,146,['drama'],['IN'],,,,,3.261,7.8"
"tm1111717,LOL Surprise: The Movie,MOVIE,Dazzling doll sisters Queen Bee and Royal Bee make their first movie with help from their fashionable friends in this one-of-a-kind magical adventure.,2021,G,47,['animation'],['US'],,,,,143.79,6.9"
"ts310628,MaveriX,SHOW,Six young motocross riders come together to form a team  to make the national titles  or crash out trying. But the biggest win of all might be the friends they make for life.,2022,,23,['sport'  'family'],['AU'],1.0,tt15373864,8.4,31.0,2.88,"
"tm1161223,Cat Burglar,MOVIE,In this edgy  over-the-top  interactive trivia toon  answer correctly to help Rowdy the Cat evade Peanut the Security Pup to steal some prized paintings.,2022,PG-13,12,['animation'],['IE'  'GB'],,tt17321170,6.9,,5.091,5.9"
"ts229537,The New Adventures of Oggy,SHOW,Join adorable kitten Oggy and his cast of cat pals in a bright and colorful kitty world. They're always on the go for fun times and fantastic adventures.,2021,TV-Y,15,['comedy'  'family'  'action'  'animation'],['US'],1.0,tt11194006,6.6,38.0,2.749,"
"ts346656,African Knock Out Show,SHOW,Through intense training and challenges  a group of amateur fighters competes for a championship title while living in the same house for nine weeks.,2022,TV-14,32,[],['US'],1.0,,,,2.468,"
"ts311887,New World,SHOW,In this reality show  six celebs strategize and sabotage to earn virtual currency they can cash in on the final day of their stay on a utopian island.,2021,,68,['reality'],['KR'],1.0,,,,3.56,7.0"
"tm1074622,Cobra Kai - The Afterparty,MOVIE,""Ralph Macchio  William Zabka and more from the """"Cobra Kai"""" cast drop by to chat Season 3 (spoilers ahead!)  followed by Bill Burr of """"F Is for Family."""""",2021,,34,[],['US'],,,,,1.4,"
"ts301964,Revelations: The Masters of the Universe: Revelation Aftershow,SHOW,""Take a behind-the-scenes look at """"Masters of the Universe: Revelation"""" as showrunner Kevin Smith and others interview the cast about their iconic roles."",2021,TV-PG,25,['action'],['US'],1.0,,,,1.586,2.0"
"tm1108010,Rabbids Invasion - Mission To Mars,MOVIE,When Nebulous Industries announces they are recruiting Rabbids for a mission to Mars  Hibernation Rabbid doesn’t think twice. As a genius Rabbid misunderstood by his stupid peers  he has always dreamed of going to the red planet. He takes off with three other Rabbids: Disco  the lively queen of the dance-floor  Cosmo  the pilot and Mini  the adorable tiny Rabbid. Facing an interplanetary space threat  our heroes will have to learn how to overcome their differences and understand that true wisdom comes from the heart!,2021,,68,['animation'],['FR'],,tt15310736,7.8,,9.051,5.8"
"tm1036542,Shadow and Bone - The Afterparty,MOVIE,""Stars of Netflix's """"Shadow and Bone"""" discuss the show's epic combat scenes  answer some fan questions and play an """"Army vs. Crows"""" trivia game."",2021,R,32,[],['HU'  'CA'],,,,,2.464,7.8"
"tm810657,Uppena,MOVIE,Aasi has been in love with Bebamma since their childhood. But it is more than her father Rayanam that threatens to form a chasm between the lovers.,2021,,147,['drama'],['IN'],,,,,2.92,6.3"
"tm1164320,Behind the Scenes With Jane Campion,MOVIE,""Get a rare glimpse into the creative process of Academy Award-winning filmmaker Jane Campion as she shares her memories of making """"The Power of the Dog."""""",2022,,17,['documentation'],['US'],,,,,3.181,7.0"
"tm1030071,Mandela,MOVIE,An underprivileged hairdresser becomes the game changer in a local body election in a village where caste politics rules the roost. Will he be able to bring some changes to people's lives?,2021,,140,['drama'  'comedy'],['IN'],,,,,4.446,7.5"
"ts292270,The Snitch Cartel: Origins,SHOW,In Cali during the '60s and '70s  two brothers juggle family  romance and the joint pursuit of a burning ambition: to rule Colombia's drug industry.,2021,TV-MA,48,['crime'  'drama'],[],1.0,tt14417802,5.6,182.0,,"
"tm1147172,The Characters of the Continent,MOVIE,With the cast and creator as your guides  explore the world of Elves  Dwarves  Mages and Witchers with behind-the-scenes footage  interviews and more.,2021,,9,['documentation'],['US'],,tt16740216,6.6,56.0,1.563,"
"ts319608,The Family That Sings Together: The Camargos,SHOW,Surrounded by family and friends  Zezé Di Camargo and daughter Wanessa spend time together and collaborate creatively in this exclusive reality series.,2021,,39,['documentation'  'music'  'reality'],['BR'],1.0,tt16247236,5.4,41.0,2.335,"
"tm1091823,Boomika,MOVIE,Samyuktha's husband Gautham acquires a contract to build a township villa in an abandoned forest area. Gautham takes the help of his close friend Gayathri  an architect  to plan the construction. Gautham  Samyuktha  Gayathri  Aditi visit the guest house in the forest area to plan the construction. However  they start to experience several paranormal activities in the guest house which leaves them shocked and terrified.,2021,,122,['thriller'  'horror'],['IN'],,,,,1.844,6.9"
"ts296581,The Mystic River,SHOW,As pregnant women vanish in a remote Nigerian village over decades  a doctor with child finds herself extremely close to uncovering dangerous secrets.,2021,TV-14,40,['horror'],['US'],1.0,tt15134080,,,1.017,"
"ts321254,Yeh Kaali Kaali Ankhein,SHOW,Relentlessly pursued by a powerful politician’s daughter who will do anything to make him hers  a man slips down a dark  risky path to reclaim his life.,2022,TV-MA,40,['drama'],['IN'],1.0,,,,4.726,7.3"
"tm1107848,Making Malinche: A Documentary by Nacho Cano,MOVIE,Join the creative process behind Nacho Cano’s new musical based on the love story of Malinche and Hernán Cortés and the merging of their two worlds.,2021,,89,['music'  'documentation'],[],,tt15478968,5.1,31.0,2.664,"
"tm1039571,The Upshaws - The Afterparty,MOVIE,""The comedic dream team from """"The Upshaws"""" discuss the hit series  share some anecdotes from their own upbringings and play a little swag-centric game."",2021,R,32,[],['US'],,,,,1.887,7.7"
"ts305254,The Ingenuity of the Househusband,SHOW,Web series of shorts starring Kenjiro Tsuda  the voice actor of The Way of the Househusband (2021)  as himself who is a retired gangster who spends his time as a househusband.,2021,,6,['comedy'],[],1.0,tt15170710,6.7,396.0,,"
"tm1019822,Connected,MOVIE,Argentine DJ Hernán Cattáneo  known for his house music innovations  invites a symphonic orchestra for a four-night run at Buenos Aires' Teatro Colón.,2021,,42,[],[],,,,,9.048,7.3"
"tm995613,Animals on the Loose: A You vs. Wild Interactive Movie,MOVIE,When there’s a power outage at a safari reserve  Bear Grylls is called and he needs your help. The situation is dire: an escaped lion is headed for a nearby village,,,,,,,,,,,"
"tm1055586,Lethal Love,MOVIE,When a handsome man manipulates a mother and daughter into falling in love with him  the daughter must expose his scheme before her mother becomes his next victim.,2021,,87,['thriller'],[],,tt14403532,4.4,215.0,,"
"tm996996,The Misadventures of Hedi and Cokeman,MOVIE,In Paris  two dysfunctional dealers use family ties to try to boost their small drug business in this crass comedy based on the webseries.,2021,,99,['action'  'crime'  'comedy'],['FR'],,tt13669344,4.4,624.0,19.908,"
"ts288861,Let's Eat,SHOW,A food-blogging insurance agent encounters a friend from elementary school with a vendetta against him -- but soon becomes her sidekick.,2021,TV-14,60,['drama'  'comedy'],['TH'],1.0,tt15978704,8.2,5.0,1.07,"
"tm990740,What Would Sophia Loren Do?,MOVIE,Nancy Vincenza Kulik  an Italian-American grandmother from Fort Lee  New Jersey  has experienced many challenges and triumphs. But she always meets life's journey with love  resilience and joy  inspired in part by another Italian grandmother  movie star Sophia Loren.,2021,,33,['documentation'],['US'],,,,,3.867,6.7"
"tm1042277,Sam Smith: Love Goes – Live at Abbey Road Studios,MOVIE,Grammy-winning artist Sam Smith gives an intimate  soulful and chilling performance at the iconic Abbey Road Studios. This experience features songs from their third album and more.,2021,,61,['documentation'  'music'],['US'],,,,,4.951,8.7"
"tm1183575,Celeb Five: Behind the Curtain,MOVIE,Jokes and improv take center stage as comedian girl group Celeb Five brainstorms material for a comedy special in this behind-the-scenes mockumentary.,2022,,55,['comedy'  'documentation'],['KR'],,tt18570468,,,3.069,5.0"
"tm945283,Hand Rolled Cigarette,MOVIE,A retired British Chinese soldier  a young South Asian man  an encounter at Chungking Mansions.  Coincidentally  they both offended the same gang boss. What has given them a new lease of life and how do they rediscover themselves through each other’s company…,2021,,101,['thriller'  'drama'],['HK'],,,,,6.537,5.5"
"tm1159298,Erax,MOVIE,Monstrous creatures leap from a magical storybook and unleash mayhem and mischief for Auntie Opal and her tween niece Nina in this spooky short film.,2022,PG,13,['family'  'thriller'],[],,tt17162512,,,293.389,4.9"
"tm1022280,Maha Samudram,MOVIE,Two men in Vizag are steadfast friends since years but what happens when one of them is forced out of the city and the other takes the responsibility of his mistakes.,2021,,152,['drama'],['IN'],,,,,1.969,6.3"
"tm998678,Aelay,MOVIE,An embittered son returns to his native village to perform the final rites of his dead father.,2021,,153,['comedy'],['IN'],,,,,1.663,6.3"
"ts269300,Paik's Spirit,SHOW,A reality series introducing Korean alcohol and food culture by Culinary Researcher Baek Jong Won. Drinks keep the conversation flowing as culinary star Baek Jong Won and celebrity guests talk life  food and booze over intoxicating meals.,2021,,56,[],['KR'],1.0,,,,4.978,8.0"
"tm1011248,30 March,MOVIE,Ali  the fugitive from a murder he does not even know whether he committed it or not  sets out to uncover truth with the help of his friend  the lawyer and his neighbor. Over time  he finds himself embroiled in cases much more dangerous than he imagined  making him on the verge of insanity or murder.,2021,,99,['drama'  'thriller'  'crime'],[],,tt13694540,4.4,96.0,,"
